,energy_100g,fat_100g,sugars_100g,proteins_100g,sodium_100g,category_top,target
47,9.04519587526892,0.9305577105926688,3.851452396744815,6.310167996721611,0.04878473908496604,63,0
48,110.82521736864946,6.24240953584961,4.681521679422682,5.998745429150805,0.07046208099253712,63,0
49,542.5880840595376,33.426203569902164,0.2055375786809437,29.332621304925762,0.0,64,0
50,256.98767952305315,5.420073131548557,4.36718417321453,4.318838530816649,0.0,63,0
51,18.32062390888519,0.2341705986062519,0.0,2.558129501609324,0.0,63,0
52,31.779944738188462,0.7961505746823527,29.291555824313583,6.037889689945589,0.0,63,0
53,262.2074827318237,13.334712054097453,0.07509390898186741,13.284093319451406,0.26534896803629454,64,0
54,312.1550116936483,3.5153564308827994,37.014657773877765,4.620069394976039,0.2424271794122032,4,0
55,15.073251334414934,0.6096159216279147,0.1220393429817809,2.8209156046806663,0.07254753283862085,64,0
56,368.49320214609793,4.218765701379999,15.84666316694851,12.738101253938538,0.08867941262403231,64,0
57,131.58322837310436,6.33566399758549,5.17738872329038,7.245217250876056,0.03899179277987552,63,0
58,123.7958679353973,5.006538161697353,1.6127508637656982,5.982871363917381,0.22050568871296145,63,0
59,165.3432201585306,13.195145895812626,3.8177022412659767,16.77601983343836,0.30277760808146437,63,0
60,97.68388273509103,5.780126262027446,2.5658597253115953,4.204831976312752,0.0,63,0
61,384.7653044845753,16.42359849531224,4.638751005830375,16.94057465885041,0.16963941089512705,63,0
62,14.232167703817481,1.3209561221261503,27.585205613869118,3.3355544074696857,0.0,6,0
63,270.0678198927314,5.24116343485151,5.189918434296413,3.8534534094753496,0.02179899317382397,58,0
64,14.1086327270993,0.2745509731016953,0.14558546398337482,0.11180563960535815,0.0,63,0
65,109.28173998479173,4.787625452446221,2.3901654852736116,15.150390021035312,0.04452987107451038,64,0
66,249.02893037186118,14.127256953430322,3.889153826742899,6.644054565938454,0.5543575961489531,63,0
67,294.95167907671,67.32829640603033,5.037768703690871,15.856291180331828,0.24488790558921045,58,0
68,107.43635745982954,2.945304495932134,13.992540068356169,5.682123838769311,0.08125066528831557,64,0
69,114.52892392105805,0.7545515524569185,15.87004671693693,6.4752383763520465,0.0,4,0
70,514.0331302203307,19.18896058564526,37.53082708505574,6.47400894795792,0.22554862915392593,5,0
71,612.7366693839524,35.87654147693536,19.75684511558434,7.2259848785791885,0.0076026717035282965,64,0
72,596.3152967237965,37.313504204521415,37.500852246379615,6.719374593588982,0.4219492619141017,63,0
73,132.94204596152596,5.0189419127772945,1.6893124882241026,13.500573564135257,0.15810102303837673,64,0
74,5.16057136343907,0.6651053421846314,0.0,0.0,0.0,64,0
75,442.22322169988445,0.8920170354776469,0.007407834354850096,0.20737558250869523,0.17383344935872858,63,0
76,99.75101531100748,4.204689531778577,3.3364741505572124,5.182577010717584,0.054440250163427295,63,0
77,322.6790741604039,13.587560482407966,3.9379212467985028,16.226427540542257,0.4950641297153559,63,0
78,92.43570645456845,3.532081977306887,0.34844771623179116,12.709482341640959,0.1383175993002938,64,0
79,91.70314612928436,4.909556252740082,4.528872216289697,2.7277993988798706,0.12061578280992669,63,0
80,522.0147908740814,35.35945892744839,3.590662575893557,4.748538000993681,0.20593339056255672,63,0
81,152.36667022911544,4.652120584831251,2.11108011761812,6.138742785275323,0.11902244871601539,63,0
82,254.29779787135567,3.8864993407942365,1.9532572400888735,5.571422841034463,0.27121291192349445,63,0
83,364.0127408372425,2.350946042702915,34.438414812358616,6.78523699400517,0.18019446103301315,63,0
84,156.2754569874912,2.708318606271707,1.049078278291499,5.941001029514574,0.5486181207522036,63,0
85,108.35626742324956,3.4272331616077643,4.435301415706007,16.834535087979866,0.07365110052328529,63,0
86,114.6556414106092,4.533846596033533,12.816333593363254,3.6315172883970313,0.0,63,0
87,495.2128934477848,4.490592338772444,13.018748156997566,14.918333116462717,0.0667911827392652,64,0
88,359.1142022815902,14.871255634966051,3.60621544442565,6.910854773893744,0.2956840523140202,64,0
89,403.9454481393764,33.05398252804987,0.2830615650278474,6.74834520928481,0.21402682895272337,47,0
90,0.0,0.4631754411106339,0.0,0.26401324011259836,0.07206593505577132,64,0
91,488.76235174320817,61.69020171472785,82.1583884931244,3.9460468868114207,1.5154987521265633,64,0
92,562.9951212677826,42.14554779738284,3.2510565932466333,17.906090945944417,0.0,64,0
93,98.7748391718373,4.390491744819219,0.0,6.177263976534443,0.0,63,0
94,49.06883676206205,4.331021761838915,0.0,17.42406442947066,0.0024122257188268215,63,0
95,538.5051435480551,37.3918389740749,127.52470743845274,5.205199956316362,0.0,63,0
96,339.87450092368533,13.132804763929215,29.056908751331594,5.143889367252144,0.0,63,0
97,207.77348098173005,13.520848230479167,2.538587526401701,17.69186522268846,0.369131503830484,64,0
98,88.8368593213703,4.2111770699640765,4.414832045018877,4.342855932372885,0.14643361058254606,64,0
99,106.22060497185089,0.624564714968562,0.05897607439974541,6.325429311455063,0.08596528496825759,64,0
100,524.933248606933,6.521176721878819,0.6019617750722632,8.439093024690056,0.01623228346195496,64,0
101,87.39212916570096,1.3931798305753005,5.175605921001078,0.43690118763998403,0.0,64,0
102,148.54874835721293,4.255909438639105,3.3441863211218212,6.454255233335451,0.31423955591728836,64,0
103,475.05507763167293,38.03898940707767,47.14980973697847,7.3734383540525625,0.2719160917133133,64,0
104,161.02274301731725,13.891647322392181,3.7218912475295785,7.439035385834478,0.2278827003969311,64,0
105,233.4760893803892,36.937413693982506,5.845923614551927,16.299328975637913,0.14422041668806868,63,0
106,0.0,0.22852205488853067,0.07167559554854026,0.14064602416900696,0.0,64,0
107,197.28819891405885,13.99961059926429,2.2027363862910625,16.662447453561114,0.18360890411540642,63,0
108,496.9159259383483,5.7685653128759355,4.983052394986486,5.8029414958836245,0.11254773892335637,63,0
109,217.51741384782173,4.136767042462555,2.66662205081323,5.6638273799073335,0.5514838031474547,63,0
110,513.1838209127994,38.49017297135279,4.85358170844585,20.675024855433776,0.06548142365587166,64,0
111,557.3580251162045,32.76046914095544,15.553458349175452,20.45343683085412,0.0,63,0
112,292.67703802888667,0.5193672784471383,0.0,4.723048712208436,0.2611287838608373,64,0
113,139.39284176749698,1.765349156538931,2.113360448167972,16.129955849465226,0.1540815275084643,63,0
114,76.74850622105963,5.005602120611594,2.4558234239033827,5.020492259245901,0.10251511748553799,64,0
115,502.6300576297507,34.76865370873898,0.1663482117321481,0.4265082951003686,0.0,64,0
116,564.2586845776912,30.827936326961833,0.0016728902629304931,24.749549534802785,0.3368841975527559,31,0
117,497.09784588994376,19.769825965421536,4.071339797276278,6.683409057833518,0.4071976082112407,64,0
118,519.7943838938331,3.678475658358184,14.334547998141776,5.7059328959146285,0.0,64,0
119,99.66910118168467,4.7431806300360595,0.0,6.86626853090315,0.0162942123379691,63,0
120,492.9210597197853,4.336169811221274,13.070457540213095,6.73604430267885,0.376081780364073,2,0
121,613.7044705205456,30.734923753693877,43.36658850018747,5.323511281377469,0.0,64,0
122,114.44820470755803,10.995760492678384,5.012000845652718,6.448461787864301,0.30765413451713963,64,0
123,117.61871469070488,2.8971256630644424,1.101448325836297,5.474043987904242,0.2654518896752087,63,0
124,585.9880310962998,52.56701756445885,4.9907714963803285,15.67023050612315,0.0,64,0
125,9.131885444606699,0.0,0.0,0.38089732183364444,0.0,64,0
126,19.943838518271455,0.007425027715220467,4.330604528634101,0.08510076461156149,0.0,64,0
127,10.452728848539657,3.509749344938866,4.359809332249959,6.023131697729144,0.09440385164082646,64,0
128,81.97244571111645,4.679529483025847,2.8289057504084116,6.1238495674866815,0.0,63,0
129,169.1340196635598,6.4605952857617215,4.557885939575547,20.84318303332532,0.020674037429613046,63,0
130,0.0,0.4819921113433039,0.12139684010681676,0.6658715178120389,0.18225322361004542,64,0
131,133.30480462689337,1.0748581423341228,4.036955953448657,5.561834878218723,0.02013524399352165,63,0
132,525.2749541031448,37.6792104270957,29.54341639072275,14.540509566477475,0.12849673308823104,64,0
133,457.7434189671139,33.73509313577821,40.618266292209576,7.374865307271676,0.0,64,0
134,24.594688141219365,0.0987542595526264,0.20084882227105905,0.6908675866182871,0.0,63,1
135,0.0,0.24913093449584195,0.056652782046951414,0.11460589389542004,0.20005958324983777,64,0
136,458.2199773014391,27.47974624695292,37.21314229074882,5.5974725150639335,0.0,58,0
137,8.96431910285954,0.6445434200281841,4.68196762125805,6.149392877193849,0.07189805527826872,63,0
138,111.5227011878278,4.059806005743665,0.33342154334463187,4.981120787146584,0.0015515487046832976,64,0
139,2.824070686905605,0.6418967147133634,3.7933828388056203,4.5606319419129955,0.04165434357589291,64,0
140,129.80999722458375,4.394349456090591,3.888192196119748,16.199239993240383,0.07955220784347793,64,0
141,91.79654444243769,4.157899250111521,0.254181840509969,13.521301431108316,0.09884916010610191,64,0
142,150.6631647266322,3.8135753712257467,2.921707097349154,5.892557045833847,0.057925099171135266,64,0
143,183.7717213981398,4.959668297113183,4.182851926651158,3.9466235206864733,0.2248065331118426,64,0
144,0.0,0.16980550204483721,0.09070096203416447,0.30833860308874506,0.0,4,0
145,122.53651811453364,4.234761985446107,0.0,13.80935949333569,0.25983975934687853,64,0
146,107.76163953065746,4.507555037286168,4.437744840072886,7.689893299708414,0.26750411735112317,63,0
147,228.30443802413814,29.06709737537354,3.7782953008843467,14.204212903359295,0.3161628200679647,64,0
148,544.3229566059723,36.81091395777603,4.9830816097476855,7.354788468218155,0.0,63,0
149,91.88943333511148,13.233913180880073,3.5310429687024856,16.92672723070908,0.11708404741354411,64,0
150,119.20260798680607,0.28173408538746836,0.0,0.5304742473416861,0.0,63,0
151,24.584319580777496,0.03918583881149179,0.024994250431396622,4.828841237294263,0.023700490607132002,63,0
152,376.62662126885283,4.270451745164066,36.10981095388111,5.071542916050773,0.10012941441631751,64,1
153,0.0,0.0,0.26396288729061235,0.0,0.0,64,0
154,472.81255656615576,16.4789097774611,0.0,5.232781316482932,0.0,63,0
155,80.03646326670896,0.19304916236776057,4.204244150410537,5.4443876183813105,0.060544672304380334,64,0
156,1.7154815556669032,0.1676608802431005,0.08542834115060133,0.03399119300521797,0.0,64,0
157,83.16905048503054,4.114121817578755,3.0713530000950664,4.035970275158482,0.0,63,0
158,108.40904800048372,13.078384744638182,0.0,13.175664452944998,0.0,58,0
159,77.49798682790882,3.940734304155468,3.9502123267220637,5.051670821296837,0.0,64,0
160,0.0,0.35190006242149346,0.0,0.4377468067704905,0.0,63,0
161,104.68386031469998,3.956959447971383,4.005720109805314,6.386745252556448,0.11749009379987166,63,0
162,21.30011718678435,0.42497347092225785,5.017101014782444,0.5078432199787806,0.07299819672038443,63,0
163,127.2277431043731,0.3071699848679972,0.32234768758107263,5.269188530068306,0.06190514710635585,64,0
164,0.0,0.0014941256964338678,0.245398987859255,0.0,0.0,64,0
165,0.0,0.0,0.0,0.38064714154650026,0.0,64,0
166,138.33314802111875,5.517072463984723,0.22838180825222842,6.972288151781916,0.0013949309436866175,47,0
167,478.13401591163677,1.2061283908611815,41.14698817071031,6.047840012630329,0.01664333484965269,63,0
168,112.7355698088636,1.074109370122072,3.1574932060182626,4.908139830761787,0.062496543442753905,63,0
169,19.44819610272625,0.014443291099895894,0.0,0.0,0.0,63,0
170,101.70462404589969,1.012839482733089,4.809231463778413,5.7113922818572025,0.0,64,0
171,391.33982004571146,1.1834363648131019,41.49004235991185,3.0633288509880567,0.250617658030278,4,0
172,49.563056681513174,5.7634298601979115,4.4289077257380605,13.145348765329208,0.2999989192670757,63,0
173,146.2638077559322,1.4283047447675157,3.0583758558094,4.741247756293177,0.0,63,0
174,126.97340082688319,4.806920189429042,2.7952157790922847,13.960978182857037,0.35843859781593207,63,0
175,0.0,0.17703167023784971,0.377204855791743,0.36499406817026525,0.13727570703519829,64,0
176,619.3220740874978,49.574368975625646,35.56582301148727,16.031531424011042,0.0,64,0
177,256.605506163579,0.9860099217689426,0.0,15.465490812489692,0.0,64,0
178,0.0,1.0554821273576065,0.0,6.644140506564063,0.0,64,0
179,95.3739514694134,3.610100894379703,12.674522911183066,12.723870669749102,0.25941523506958636,63,0
180,406.44155570042295,16.20331323115879,35.602345791716935,6.380932940191683,0.23592643078691242,58,0
181,307.41602907261074,0.19079383860715765,3.6909206177694394,0.6043477444218563,0.15583834711693026,63,1
182,6.4165821434553365,0.16923666393074696,0.0,0.22083595333549433,0.0,63,0
183,359.23794825687065,11.902438140416372,28.499121122290084,10.215221317104477,0.31616707080738343,64,0
184,18.2381109920736,0.3587634912529503,0.17374446779636027,3.185945485660478,0.0,64,0
185,109.64326698084538,0.4320713744214533,13.848319739478299,4.294715705679357,0.2881020523860133,63,0
186,15.363521360032111,0.33932263771539745,0.0,0.0,0.004976545347012723,63,0
187,196.50849653948734,4.69391209394864,5.347242906244953,7.139408939205776,0.0929353005676531,5,0
188,0.0,0.0,0.20537161524914677,0.0,0.0,64,0
189,0.0,0.0,0.12125655722078203,0.0,0.0,63,0
190,0.0,0.6569925858291035,0.0,0.4199381345750781,0.0,63,0
191,11.2215409187038,0.11522768815441217,0.0,0.048306491142349195,0.026186293703755997,64,0
192,493.42401392376286,38.324687270948814,0.25858451099236873,7.7037905765373775,0.06132012687908586,64,0
193,0.0,1.393111848782531,3.7289834159398394,4.283765514640761,0.0,63,0
194,133.32903628896506,13.761708392520822,1.3477471864724602,15.611586722501212,0.33153544816901237,63,0
195,268.2438213598758,2.7585447862041894,4.839169926374847,6.438384787465291,0.35729707884571027,63,1
196,117.27130445411422,2.829280343278255,3.8725784415688187,5.159571375209342,0.17897534163886278,63,0
197,97.66672483793312,3.9415202443250723,2.4980807774723277,7.616505087948588,0.0755580152063985,63,0
198,9.414322415498994,0.661575244036792,0.0,0.0,0.0,63,0
199,515.1108311668241,4.132899030147917,4.414642280669103,6.067051438824897,0.15121687726114674,64,0
200,104.49835946263322,5.118227370461145,1.7522395046718255,5.682323789337763,0.09590570628016401,64,0
201,533.648295403349,14.943701975406336,3.7092754714162277,18.891830222223895,0.0,64,0
202,342.4693369290803,0.9461593931059056,42.791120093265846,3.931469477719574,0.0,4,0
203,140.59623995411462,0.6319640792821182,32.08667593323358,6.534100389159837,0.0,64,0
204,0.0,0.4044988906663728,0.2471592569750647,0.2063814544158814,0.0,4,0
205,118.87566260682854,3.601554589687164,2.6698556774447493,14.221766685531968,0.3965145473000552,64,0
206,6.135642678828528,0.0,0.0005806659524232038,0.2377187917358372,0.0,64,0
207,259.27827268653135,27.320027398283134,4.002060719702018,15.586756784283843,0.2561142061122012,63,0
208,120.36126008026271,3.183138661789698,4.112727902034514,14.685472621498196,0.19340535605904055,63,0
209,0.0,0.6689187827024029,0.0,0.24948856035104686,0.0,64,0
210,353.98898777475955,4.053000842246963,0.13311381843782402,16.33912274591343,0.0,47,0
211,0.0,0.2375581572730663,0.0,0.0,0.0,64,0
212,111.6465399388302,4.521344072664451,2.7340051517980446,5.77888585998992,0.25288166536148493,63,0
213,184.2192250663673,2.265929472424206,1.7864992076973523,17.015177280866933,0.18670046811611934,63,0
214,142.00992964982646,0.8905000412218265,0.0,4.216813993912758,0.12404534472196228,64,0
215,138.4119816950586,0.7760580649526141,0.06706794546940557,4.80992382660917,0.0,64,0
216,149.01766136129834,3.4836277828369333,0.4032865708987937,5.513756565739343,0.12353263592388435,63,0
217,57.48998123596494,5.03120886600267,3.6097223562858085,3.979737845274225,0.0,63,0
218,12.02036350037639,0.9344235035741502,0.26544419694250154,0.735640098057908,0.0,63,0
219,0.0,0.014517941406397616,0.0,0.0,0.0,63,0
220,129.2629599744075,10.473033989956258,2.78721146091568,20.91221465716691,0.362764409201514,63,0
221,158.49581914093548,4.906834893698654,2.6957055649175006,7.671439629567601,0.19883012405419906,63,0
222,190.99023010667963,5.832110153119647,2.2651635057138138,18.902377062478735,0.012033065936532888,63,0
223,22.49871248319864,0.0,0.0,0.0,0.09306116154170628,64,0
224,1.9282353544311057,0.4037684568670855,0.560006245606309,0.12068937812253146,0.0,64,0
225,460.97084595287674,4.706114297759204,3.707801398089873,10.375824319011894,0.3196673592824054,64,0
226,73.3489142928756,1.1266728181968726,4.360224743343894,0.5255776961511281,0.08010212893362233,63,0
227,19.305905851581386,0.1524281772457625,0.24331444018971812,0.17145379283889833,0.0,63,0
228,73.39111413837131,14.870243901033572,4.400104296093639,6.782650304386711,0.11145212610664149,64,0
229,93.54649097232843,0.1977079990830144,30.906873516192196,6.583747195064308,0.07571029672459735,5,0
230,145.38113591672652,0.8124535625564216,4.428132481782083,5.2027643943661435,0.0,63,0
231,7.0507908754522814,1.0491903846513129,4.074369096043431,5.524131316522687,1.169966145381136,63,0
232,102.57447831881166,1.1098735817592353,0.06337854918978181,5.083771512399165,0.03731792977130108,63,0
233,376.65392958330256,0.917390452373779,33.72392296186896,6.197840518741706,0.0,64,0
234,171.80176582270283,12.492159039997336,0.0,12.991311930012708,0.16687211540600508,64,0
235,531.5192467044224,29.928400049975888,0.3209234711761837,0.5705766183106249,0.07140628259330482,4,0
236,94.20420067641528,4.149337611580293,17.65082916951556,7.87442676679192,0.09290170384704623,4,0
237,48.6166354848488,5.33341322112193,13.68304407955135,7.011814216897282,0.1520411328894806,63,0
238,112.64004663109263,4.497717599830733,2.485661082413876,5.453972385376296,0.20640239491913986,63,0
239,110.55559033994273,4.085202845304543,2.9737625378859587,6.922354030040397,0.12979235357714994,63,0
240,16.16251764135474,0.655710656682342,0.11488805706413407,0.0,0.13137506692989864,63,0
241,0.0,0.555858184421895,0.25420763928653406,0.0,0.013439572093391888,64,0
242,228.73837151448595,16.080587228013897,2.9948359435005942,15.92574777674454,0.41776589915812073,63,0
243,591.6133731705763,33.6602662492586,0.0,6.809751480452361,0.12894664270804315,63,0
244,84.12678150012641,4.49314275935877,0.6508991559357531,20.578171304945013,0.05128077815754663,63,0
245,137.1572106753843,4.064923564037958,2.339609735811721,14.770233741175963,0.35350910814428105,64,0
246,10.229618638036287,0.0,0.18903405075840413,0.0,0.024603308572409388,64,0
247,279.3595628490233,8.84497596551404,1.7629042084899247,5.991117351543002,0.2946640214307484,63,0
248,495.7643027380653,31.478508013102513,4.397552215625421,7.8164973945905345,0.42795536127645994,64,0
249,324.3660630240038,5.205729376458951,0.07469499825307688,6.7906643447324635,0.0,63,0
250,149.81505826358804,3.544692448251503,1.858671599414563,6.949833776102008,0.31019593011231367,63,0
251,324.9869379818666,15.85590811605445,29.826321166209567,6.211887729619111,0.0,64,0
252,0.5763777417575948,0.03588376678599381,0.0,0.5783408285093756,0.20593324398533538,64,0
253,465.48394220513285,16.708984431902806,0.2811864408024626,6.664220733957662,0.0,64,0
254,554.3561914698805,38.061692717350226,34.54660184869729,7.532746091303464,0.09365991116870799,63,0
255,78.76302831147919,1.490556709730929,0.0,3.9926265518759494,0.0,64,0
256,118.76570908966433,5.046644891041344,4.677812282070485,6.259187724981081,0.030178983924316727,64,0
257,534.3585798256194,30.587921922651184,4.728219556062449,11.190874059041391,0.07042883239283092,64,0
258,131.00602590889514,3.7487414878593435,14.19905952403727,0.1974975328994734,1.0552563820046585,63,0
259,330.18033923819695,34.346035411030314,0.11387325966025379,6.063688819328628,0.011019728746368751,63,0
260,0.0,0.31593057401873154,2.899937976850696,5.01815361152268,0.0,64,0
261,1.1461933470238517,0.09396909154944666,0.4113523251917984,0.0,0.0,59,0
262,473.6521155170319,30.3476799579254,18.689618562429715,28.676166652812714,0.2920731713255008,64,0
263,95.67923793168735,4.451335828108034,3.6118820553141906,5.831193513955915,0.0,63,0
264,499.15415912296885,5.488013632974518,2.7395671861239728,14.365351497128374,0.0,63,0
265,427.56351449123264,38.357738459519574,40.35049216264996,8.031870300938218,0.0,5,0
266,78.87194856407598,12.355467664561589,2.9972334840233072,14.66374326500684,0.20820312051277995,63,0
267,91.5668949551213,0.49487324864487325,0.12486345286156716,4.214088536366567,0.0,63,0
268,0.0,0.07666228396763336,0.2909601980425721,0.05735747062683075,0.0,64,0
269,439.21371965613696,13.861136907264054,33.87007131177625,5.028016299411771,0.0,63,0
270,554.20500607311,43.855570468074475,3.509418606029791,6.420161062403393,0.035773299012870546,63,0
271,482.5894208602083,37.66903078656648,0.08050810513644807,6.041410175286391,0.0,63,0
272,130.23831727998808,4.960281179755928,3.2509864076341417,5.338696358459171,0.0,64,0
273,63.79453148242532,5.2413640403112165,4.361307356416576,4.1686077715954415,0.1517317205900104,64,0
274,14.950445815831086,3.3654607482998635,5.138682630115487,15.121223482469736,0.0,4,0
275,570.43532214067,32.82803041576531,32.251380962507625,3.982030057336835,0.19499509595733702,63,0
276,114.82480490857233,15.309422040276276,16.205342157945744,14.006497818314246,0.11482510615754958,64,0
277,396.6825354502033,12.4113119336119,4.601000709099594,7.849705745615445,0.6205264381560369,3,0
278,183.92222950787095,5.644354273644826,0.0,7.0282562911401065,0.1513668257585727,64,0
279,319.95451208047336,32.13411992703112,4.7255106875158255,7.221750531590186,0.18419402816820818,63,0
280,0.0,0.023881854496360544,0.0,0.0,0.14951834042031423,63,0
281,380.7764730440331,67.63805214125517,4.084387258772459,5.241787582165435,1.1074069437616323,63,0
282,190.25895843006018,3.2218358846678967,3.397500628350678,5.781610085412445,0.2758756554818523,64,0
283,16.227896242263476,4.745178561524729,5.460038730472305,6.151675078251683,0.19195658680336325,58,0
284,484.88182359609925,28.107218824636924,40.357429507914276,6.319441575483545,0.2764723957794448,64,0
285,108.06365749643187,3.885673756323836,0.0,16.372581799190545,0.20585739638067863,63,0
286,99.44414075603055,4.444185962272117,3.211125366339691,4.40816741949552,0.08447523590262175,64,0
287,21.946893394412335,0.7580577087880944,0.054099983321218986,0.18620990054934475,0.09682261398084226,64,0
288,108.35820510148295,3.966801241296541,2.802090986227931,5.957709550499878,0.22777369580333146,63,0
289,344.6330999048883,4.307214991316498,0.17462048466078678,5.589734085380416,0.07204284914341103,64,0
290,4.942192000694,0.6028800049670238,0.0,5.671333592783931,0.14927945008645893,59,0
291,435.39958660128144,4.43645570622707,3.351640559560523,5.064192682329347,0.11137504786406394,63,0
292,324.27472912873446,15.827182736456042,5.4768212509352505,0.21695100158135627,0.0,64,0
293,576.1467307228774,32.76806369516872,40.573703712410406,5.701874511586483,0.025500556603276048,64,0
294,14.570313622896826,0.0,0.02931623042931847,0.0,0.0,64,0
295,408.60478754843115,13.853894699373612,0.22824588359820192,0.0,0.0,64,0
296,585.6356038656754,29.66278337264207,30.97262561707018,5.476096705929537,0.19500717636332873,64,0
297,444.1730237682201,42.145876739886376,0.11402362070299976,18.11820412439029,0.1052525203825839,64,0
298,389.69768765690634,14.562521177088032,3.684749196863052,7.049851722610301,0.19417307868532066,3,0
299,143.7369881568969,4.256424196486858,2.055359759861035,4.924056481269371,0.0200937626398838,63,0
300,19.665415978992794,0.4667462797095557,0.0,0.3009713385634037,0.0,64,0
301,264.44184689094936,4.214563640948037,4.3939176975485505,14.69494357772286,0.39938755855637303,63,0
302,94.8704662513077,4.0054605269039705,4.0934732688355835,6.538974362346249,0.03166312714940961,64,0
303,332.46749693358703,14.737603295765886,2.053284897691752,15.797073959274101,0.3412596253277598,63,0
304,442.0181421110196,11.626205861699727,2.7549220434968236,5.488428030588469,0.0707219746207329,64,0
305,100.23013040040108,4.544587935319738,0.0,17.852928530508155,0.22239773191549336,63,0
306,83.17845595979023,4.5863091618905045,3.235349228635043,4.721191093264664,0.0822751973137592,63,0
307,319.66995147996107,30.32531971459594,16.047071511776398,14.43973288056382,0.0,5,0
308,308.8901248350658,30.801175222141865,0.04588961237171678,6.899567289001952,0.2047623912486939,64,0
